240,65.6734737487,0,64
241,65.6810871726,0,64
242,65.6886997141,0,64
243,65.6963113734,0,64
244,65.7039221507,0,64
245,65.7115320465,0,64
246,65.719141061,0,64
247,65.7267491945,0,64
248,65.7343564474,0,64
249,65.7419628199,0,64
250,65.7495683123,0,64
251,65.757172925,0,64
252,65.7647766582,0,64
253,65.7723795123,0,64
254,65.7799814875,0,64
255,65.7875825842,0,64
256,65.7951828026,0,64
257,65.8027821432,0,64
258,65.8103806061,0,64
259,65.8179781917,0,64
260,65.8255749003,0,64
261,65.8331707322,0,64
262,65.8407656876,0,64
263,65.848359767,0,64
264,65.8559529706,0,64
265,65.8635452986,0,64
266,65.8711367515,0,64
267,65.8787273295,0,64
268,65.8863170329,0,64
269,65.893905862,0,64
270,65.9014938171,0,64
271,65.9090808985,0,64
272,65.9166671066,0,64
273,65.9242524415,0,64
274,65.9318369037,0,64
275,65.9394204934,0,64
276,65.947003211,0,64
277,65.9545850566,0,64
278,65.9621660307,0,64
279,65.9697461335,0,64
280,65.9773253653,0,64
281,65.9849037265,0,64
282,65.9924812173,0,64
283,66.000057838,0,64
284,66.0076335889,0,64
285,66.0152084704,0,64
286,66.0227824827,0,64
287,66.0303556261,0,64
288,66.0379279009,0,64
289,66.0454993075,0,64
290,66.053069846,0,64
291,66.0606395169,0,64
292,66.0682083204,0,64
293,66.0757762569,0,64
294,66.0833433265,0,64
295,66.0909095296,0,64
296,66.0984748666,0,64
297,66.1060393376,0,64
298,66.1136029431,0,64
299,66.1211656833,0,64
300,66.1287275584,0,64
301,66.1362885689,0,64
302,66.1438487149,0,64
303,66.1514079968,0,64
304,66.1589664149,0,64
305,66.1665239695,0,64
306,66.1740806609,0,64
307,66.1816364893,0,64
308,66.1891914551,0,64
309,66.1967455586,0,64
310,66.2042988,0,64
311,66.2118511796,0,64
312,66.2194026979,0,64
313,66.2269533549,0,64
314,66.2345031511,0,64
315,66.2420520867,0,64
316,66.2496001621,0,64
317,66.2571473774,0,64
318,66.2646937331,0,64
319,66.2722392294,0,64
320,66.2797838666,0,64
321,66.2873276449,0,64
322,66.2948705648,0,64
323,66.3024126264,0,64
324,66.3099538301,0,64
325,66.3174941762,0,64
326,66.3250336649,0,64
327,66.3325722966,0,64
328,66.3401100715,0,64
329,66.34764699,0,64
330,66.3551830523,0,64
331,66.3627182587,0,64
332,66.3702526095,0,64
333,66.377786105,0,64
334,66.3853187455,0,64
335,66.3928505313,0,64
336,66.4003814626,0,64
337,66.4079115399,0,64
338,66.4154407632,0,64
339,66.4229691331,0,64
340,66.4304966496,0,64
341,66.4380233132,0,64
342,66.4455491241,0,64
343,66.4530740826,0,64
344,66.460598189,0,64
345,66.4681214436,0,64
346,66.4756438466,0,64
347,66.4831653985,0,64
348,66.4906860993,0,64
349,66.4982059495,0,64
350,66.5057249494,0,64
351,66.5132430992,0,64
352,66.5207603991,0,64
353,66.5282768496,0,64
354,66.5357924508,0,64
355,66.5433072031,0,64
356,66.5508211068,0,64
357,66.5583341621,0,64
358,66.5658463693,0,64
359,66.5733577288,0,64
360,66.5808682408,0,64
361,66.5883779055,0,64
362,66.5958867234,0,64
363,66.6033946946,0,64
364,66.6109018194,0,64
365,66.6184080982,0,64
366,66.6259135313,0,64
367,66.6334181188,0,64
368,66.6409218611,0,64
369,66.6484247585,0,64
370,66.6559268113,0,64
371,66.6634280197,0,64
372,66.6709283841,0,64
373,66.6784279047,0,64
374,66.6859265818,0,64
375,66.6934244157,0,64
376,66.7009214066,0,64
377,66.708417555,0,64
378,66.7159128609,0,64
379,66.7234073248,0,64
380,66.7309009469,0,64
381,66.7383937275,0,64
382,66.7458856669,0,64
383,66.7533767653,0,64
384,66.7608670231,0,64
385,66.7683564405,0,64
386,66.7758450179,0,64
387,66.7833327554,0,64
388,66.7908196534,0,64
389,66.7983057121,0,64
390,66.8057909319,0,64
391,66.813275313,0,64
392,66.8207588557,0,64
393,66.8282415603,0,64
394,66.8357234271,0,64
395,66.8432044563,0,64
396,66.8506846483,0,64
397,66.8581640033,0,64
398,66.8656425215,0,64
399,66.8731202033,0,64
400,66.880597049,0,64
401,66.8880730588,0,64
402,66.8955482331,0,64
403,66.903022572,0,64
404,66.9104960759,0,64
405,66.917968745,0,64
406,66.9254405797,0,64
407,66.9329115802,0,64
408,66.9403817468,0,64
409,66.9478510798,0,64
410,66.9553195794,0,64
411,66.9627872459,0,64
412,66.9702540797,0,64
413,66.9777200809,0,64
414,66.9851852499,0,64
415,66.992649587,0,64
416,67.0001130924,0,64
417,67.0075757663,0,64
418,67.0150376092,0,64
419,67.0224986212,0,64
420,67.0299588026,0,64
421,67.0374181538,0,64
422,67.0448766749,0,64
423,67.0523343663,0,64
424,67.0597912282,0,64
425,67.067247261,0,64
426,67.0747024648,0,64
427,67.0821568401,0,64
428,67.0896103869,0,64
429,67.0970631057,0,64
430,67.1045149967,0,64
431,67.1119660602,0,64
432,67.1194162964,0,64
433,67.1268657056,0,64
434,67.1343142882,0,64
435,67.1417620443,0,64
436,67.1492089743,0,64
437,67.1566550784,0,64
438,67.1641003568,0,64
439,67.17154481,0,64
440,67.1789884381,0,64
441,67.1864312415,0,64
442,67.1938732203,0,64
443,67.201314375,0,64
444,67.2087547056,0,64
445,67.2161942126,0,64
446,67.2236328962,0,64
447,67.2310707566,0,64
448,67.2385077942,0,64
449,67.2459440092,0,64
450,67.2533794019,0,64
451,67.2608139725,0,64
452,67.2682477214,0,64
453,67.2756806488,0,64
454,67.2831127549,0,64
455,67.2905440401,0,64
456,67.2979745046,0,64
457,67.3054041488,0,64
458,67.3128329727,0,64
459,67.3202609768,0,64
460,67.3276881614,0,64
461,67.3351145266,0,64
462,67.3425400727,0,64
463,67.3499648001,0,64
464,67.3573887089,0,64
465,67.3648117995,0,64
466,67.3722340722,0,64
467,67.3796555271,0,64
468,67.3870761646,0,64
469,67.394495985,0,64
470,67.4019149885,0,64
471,67.4093331753,0,64
472,67.4167505459,0,64
473,67.4241671003,0,64
474,67.4315828389,0,64
475,67.438997762,0,64
476,67.4464118698,0,64
477,67.4538251626,0,64
478,67.4612376407,0,64
479,67.4686493043,0,64
480,67.4760601537,0,64
481,67.4834701892,0,64
482,67.490879411,0,64
483,67.4982878194,0,64
484,67.5056954147,0,64
485,67.5131021972,0,64
486,67.5205081671,0,64
487,67.5279133246,0,64
488,67.5353176701,0,64
489,67.5427212038,0,64
490,67.5501239259,0,64
491,67.5575258369,0,64
492,67.5649269368,0,64
493,67.572327226,0,64
494,67.5797267048,0,64
495,67.5871253733,0,64
496,67.594523232,0,64
497,67.601920281,0,64
498,67.6093165206,0,64
499,67.6167119511,0,64
500,67.6241065727,0,64
501,67.6315003857,0,64
502,67.6388933904,0,64
503,67.646285587,0,64
504,67.6536769759,0,64
505,67.6610675572,0,64
506,67.6684573312,0,64
507,67.6758462982,0,64
508,67.6832344585,0,64
509,67.6906218123,0,64
510,67.6980083599,0,64
511,67.7053941016,0,64
512,67.7127790375,0,64
513,67.7201631681,0,64
514,67.7275464935,0,64
515,67.734929014,0,64
516,67.7423107298,0,64
517,67.7496916413,0,64
518,67.7570717487,0,64
519,67.7644510523,0,64
520,67.7718295522,0,64
521,67.7792072489,0,64
522,67.7865841425,0,64
523,67.7939602333,0,64
524,67.8013355216,0,64
525,67.8087100076,0,64
526,67.8160836916,0,64
527,67.8234565738,0,64
528,67.8308286546,0,64
529,67.8381999341,0,64
530,67.8455704127,0,64
531,67.8529400906,0,64
532,67.8603089681,0,64
533,67.8676770453,0,64
534,67.8750443227,0,64
535,67.8824108004,0,64
536,67.8897764787,0,64
537,67.8971413578,0,64
538,67.9045054381,0,64
539,67.9118687198,0,64
540,67.9192312031,0,64
541,67.9265928883,0,64
542,67.9339537757,0,64
543,67.9413138655,0,64
544,67.948673158,0,64
545,67.9560316534,0,64
546,67.963389352,0,64
547,67.9707462541,0,64
548,67.9781023599,0,64
549,67.9854576696,0,64
550,67.9928121836,0,64
551,68.0001659021,0,64
552,68.0075188253,0,64
553,68.0148709536,0,64
554,68.0222222871,0,64
555,68.0295728261,0,64
556,68.0369225709,0,64
557,68.0442715218,0,64
558,68.0516196789,0,64
559,68.0589670426,0,64
560,68.0663136131,0,64
561,68.0736593907,0,64
562,68.0810043756,0,64
563,68.0883485681,0,64
564,68.0956919684,0,64
565,68.1030345768,0,64
566,68.1103763936,0,64
567,68.1177174189,0,64
568,68.1250576531,0,64
569,68.1323970964,0,64
570,68.1397357492,0,64
571,68.1470736115,0,64
572,68.1544106837,0,64
573,68.161746966,0,64
574,68.1690824588,0,64
575,68.1764171622,0,64
576,68.1837510765,0,64
577,68.1910842019,0,64
578,68.1984165388,0,64
579,68.2057480873,0,64
580,68.2130788477,0,64
581,68.2204088203,0,64
582,68.2277380054,0,64
583,68.2350664031,0,64
584,68.2423940138,0,64
585,68.2497208376,0,64
586,68.2570468749,0,64
587,68.2643721259,0,64
588,68.2716965908,0,64
589,68.27902027,0,64
590,68.2863431636,0,64
591,68.2936652719,0,64
592,68.3009865951,0,64
593,68.3083071336,0,64
594,68.3156268875,0,64
595,68.3229458572,0,64
596,68.3302640428,0,64
597,68.3375814446,0,64
598,68.344898063,0,64
599,68.352213898,0,64
600,68.35952895,0,64
601,68.3668432193,0,64
602,68.374156706,0,64
603,68.3814694104,0,64
604,68.3887813329,0,64
605,68.3960924735,0,64
606,68.4034028327,0,64
607,68.4107124105,0,64
608,68.4180212074,0,64
609,68.4253292235,0,64
610,68.4326364591,0,64
611,68.4399429144,0,64
612,68.4472485897,0,64
613,68.4545534852,0,64
614,68.4618576012,0,64
615,68.4691609379,0,64
616,68.4764634957,0,64
617,68.4837652746,0,64
618,68.4910662751,0,64
619,68.4983664972,0,64
620,68.5056659414,0,64
621,68.5129646077,0,64
622,68.5202624966,0,64
623,68.5275596081,0,64
624,68.5348559427,0,64
625,68.5421515004,0,64
626,68.5494462817,0,64
627,68.5567402866,0,64
628,68.5640335155,0,64
629,68.5713259686,0,64
630,68.5786176462,0,64
631,68.5859085485,0,64
632,68.5931986757,0,64
633,68.6004880282,0,64
634,68.607776606,0,64
635,68.6150644096,0,64
636,68.6223514391,0,64
637,68.6296376949,0,64
638,68.636923177,0,64
639,68.6442078858,0,64
640,68.6514918216,0,64
641,68.6587749845,0,64
642,68.6660573748,0,64
643,68.6733389929,0,64
644,68.6806198388,0,64
645,68.6878999129,0,64
646,68.6951792153,0,64
647,68.7024577465,0,64
648,68.7097355065,0,64
649,68.7170124956,0,64
650,68.7242887142,0,64
651,68.7315641623,0,64
652,68.7388388404,0,64
653,68.7461127485,0,64
654,68.753385887,0,64
655,68.7606582561,0,64
656,68.7679298561,0,64
657,68.7752006871,0,64
658,68.7824707495,0,64
659,68.7897400435,0,64
660,68.7970085693,0,64
661,68.8042763272,0,64
662,68.8115433173,0,64
663,68.8188095401,0,64
664,68.8260749956,0,64
665,68.8333396842,0,64
666,68.840603606,0,64
667,68.8478667614,0,64
668,68.8551291505,0,64
669,68.8623907737,0,64
670,68.8696516311,0,64
671,68.876911723,0,64
672,68.8841710496,0,64
673,68.8914296112,0,64
674,68.8986874081,0,64
675,68.9059444404,0,64
676,68.9132007084,0,64
677,68.9204562123,0,64
678,68.9277109525,0,64
679,68.934964929,0,64
680,68.9422181423,0,64
681,68.9494705924,0,64
682,68.9567222797,0,64
683,68.9639732044,0,64
684,68.9712233667,0,64
685,68.9784727669,0,64
686,68.9857214052,0,64
687,68.9929692819,0,64
688,69.0002163971,0,64
689,69.0074627512,0,64
690,69.0147083444,0,64
691,69.0219531768,0,64
692,69.0291972489,0,64
693,69.0364405607,0,64
694,69.0436831125,0,64
695,69.0509249046,0,64
696,69.0581659373,0,64
697,69.0654062106,0,64
698,69.072645725,0,64
699,69.0798844806,0,64
700,69.0871224776,0,64
701,69.0943597164,0,64
702,69.1015961971,0,64
703,69.10883192,0,64
704,69.1160668852,0,64
705,69.1233010932,0,64
706,69.130534544,0,64
707,69.137767238,0,64
708,69.1449991753,0,64
709,69.1522303563,0,64
710,69.159460781,0,64
711,69.1666904499,0,64
712,69.1739193631,0,64
713,69.1811475208,0,64
714,69.1883749233,0,64
715,69.1956015709,0,64
716,69.2028274637,0,64
717,69.210052602,0,64
718,69.217276986,0,64
719,69.2245006161,0,64
720,69.2317234923,0,64
721,69.238945615,0,64
722,69.2461669843,0,64
723,69.2533876006,0,64
724,69.260607464,0,64
725,69.2678265748,0,64
726,69.2750449333,0,64
727,69.2822625395,0,64
728,69.2894793939,0,64
729,69.2966954966,0,64
730,69.3039108479,0,64
731,69.311125448,0,64
732,69.3183392971,0,64
733,69.3255523954,0,64
734,69.3327647433,0,64
735,69.3399763409,0,64
736,69.3471871885,0,64
737,69.3543972863,0,64
738,69.3616066345,0,64
739,69.3688152334,0,64
740,69.3760230831,0,64
741,69.3832301841,0,64
742,69.3904365364,0,64
743,69.3976421403,0,64
744,69.404846996,0,64
745,69.4120511038,0,64
746,69.4192544639,0,64
747,69.4264570765,0,64
748,69.433658942,0,64
749,69.4408600604,0,64
750,69.448060432,0,64
751,69.4552600571,0,64
752,69.462458936,0,64
753,69.4696570687,0,64
754,69.4768544556,0,64
755,69.4840510969,0,64
756,69.4912469928,0,64
757,69.4984421436,0,64
758,69.5056365495,0,64
759,69.5128302107,0,64
760,69.5200231274,0,64
761,69.5272152999,0,64
762,69.5344067284,0,64
763,69.5415974132,0,64
764,69.5487873545,0,64
765,69.5559765524,0,64
766,69.5631650073,0,64
767,69.5703527194,0,64
768,69.5775396888,0,64
769,69.5847259159,0,64
770,69.5919114009,0,64
771,69.5990961439,0,64
772,69.6062801452,0,64
773,69.6134634051,0,64
774,69.6206459238,0,64
775,69.6278277014,0,64
776,69.6350087383,0,64
777,69.6421890347,0,64
778,69.6493685908,0,64
779,69.6565474067,0,64
780,69.6637254829,0,64
781,69.6709028194,0,64
782,69.6780794165,0,64
783,69.6852552744,0,64
784,69.6924303934,0,64
785,69.6996047737,0,64
786,69.7067784156,0,64
787,69.7139513191,0,64
788,69.7211234847,0,64
789,69.7282949124,0,64
790,69.7354656026,0,64
791,69.7426355555,0,64
792,69.7498047712,0,64
793,69.7569732501,0,64
794,69.7641409922,0,64
795,69.771307998,0,64
796,69.7784742676,0,64
797,69.7856398011,0,64
798,69.7928045989,0,64
799,69.7999686612,0,64
800,69.8071319882,0,64
801,69.8142945802,0,64
802,69.8214564372,0,64
803,69.8286175597,0,64
804,69.8357779478,0,64
805,69.8429376017,0,64
806,69.8500965216,0,64
807,69.8572547079,0,64
808,69.8644121606,0,64
809,69.8715688801,0,64
810,69.8787248666,0,64
811,69.8858801202,0,64
812,69.8930346412,0,64
813,69.9001884299,0,64
814,69.9073414865,0,64
815,69.9144938111,0,64
816,69.921645404,0,64
817,69.9287962655,0,64
818,69.9359463957,0,64
819,69.9430957949,0,64
820,69.9502444634,0,64
821,69.9573924012,0,64
822,69.9645396087,0,64
823,69.9716860861,0,64
824,69.9788318336,0,64
825,69.9859768514,0,64
826,69.9931211398,0,64
827,70.0002646989,0,64
828,70.007407529,0,64
829,70.0145496304,0,64
830,70.0216910032,0,64
831,70.0288316476,0,64
832,70.035971564,0,64
833,70.0431107524,0,64
834,70.0502492132,0,64
835,70.0573869466,0,64
836,70.0645239527,0,64
837,70.0716602318,0,64
838,70.0787957842,0,64
839,70.08593061,0,64
840,70.0930647095,0,64
841,70.1001980828,0,64
842,70.1073307303,0,64
843,70.1144626521,0,64
844,70.1215938484,0,64
845,70.1287243195,0,64
846,70.1358540657,0,64
847,70.142983087,0,64
848,70.1501113838,0,64
849,70.1572389562,0,64
850,70.1643658045,0,64
851,70.1714919289,0,64
852,70.1786173297,0,64
853,70.1857420069,0,64
854,70.192865961,0,64
855,70.199989192,0,64
856,70.2071117002,0,64
857,70.2142334858,0,64
858,70.2213545491,0,64
859,70.2284748903,0,64
860,70.2355945095,0,64
861,70.242713407,0,64
862,70.2498315831,0,64
863,70.2569490379,0,64
864,70.2640657716,0,64
865,70.2711817845,0,64
866,70.2782970768,0,64
867,70.2854116488,0,64
868,70.2925255005,0,64
869,70.2996386324,0,64
870,70.3067510445,0,64
871,70.313862737,0,64
872,70.3209737103,0,64
873,70.3280839646,0,64
874,70.3351934999,0,64
875,70.3423023166,0,64
876,70.3494104149,0,64
877,70.3565177951,0,64
878,70.3636244572,0,64
879,70.3707304015,0,64
880,70.3778356283,0,64
881,70.3849401378,0,64
882,70.3920439302,0,64
883,70.3991470056,0,64
884,70.4062493644,0,64
885,70.4133510067,0,64
886,70.4204519328,0,64
887,70.4275521428,0,64
888,70.4346516371,0,64
889,70.4417504157,0,64
890,70.448848479,0,64
891,70.455945827,0,64
892,70.4630424602,0,64
893,70.4701383786,0,64
894,70.4772335825,0,64
895,70.4843280721,0,64
896,70.4914218476,0,64
897,70.4985149092,0,64
898,70.5056072572,0,64
899,70.5126988917,0,64
900,70.5197898131,0,64
901,70.5268800214,0,64
902,70.5339695169,0,64
903,70.5410582998,0,64
904,70.5481463704,0,64
905,70.5552337289,0,64
906,70.5623203754,0,64
907,70.5694063101,0,64
908,70.5764915334,0,64
909,70.5835760454,0,64
910,70.5906598463,0,64
911,70.5977429363,0,64
912,70.6048253157,0,64
913,70.6119069847,0,64
914,70.6189879434,0,64
915,70.6260681922,0,64
916,70.6331477311,0,64
917,70.6402265605,0,64
918,70.6473046805,0,64
919,70.6543820913,0,64
920,70.6614587932,0,64
921,70.6685347864,0,64
922,70.675610071,0,64
923,70.6826846474,0,64
924,70.6897585157,0,64
925,70.6968316761,0,64
926,70.7039041288,0,64
927,70.7109758741,0,64
928,70.7180469121,0,64
929,70.7251172431,0,64
930,70.7321868673,0,64
931,70.7392557849,0,64
932,70.7463239961,0,64
933,70.7533915011,0,64
934,70.7604583002,0,64
935,70.7675243935,0,64
936,70.7745897812,0,64
937,70.7816544636,0,64
938,70.7887184409,0,64
939,70.7957817133,0,64
940,70.802844281,0,64
941,70.8099061442,0,64
942,70.8169673031,0,64
943,70.8240277579,0,64
944,70.8310875089,0,64
945,70.8381465563,0,64
946,70.8452049002,0,64
947,70.8522625409,0,64
948,70.8593194785,0,64
949,70.8663757134,0,64
950,70.8734312456,0,64
951,70.8804860755,0,64
952,70.8875402032,0,64
953,70.8945936289,0,64
954,70.9016463529,0,64
955,70.9086983753,0,64
956,70.9157496964,0,64
957,70.9228003164,0,64
958,70.9298502354,0,64
959,70.9368994537,0,64
960,70.9439479716,0,64
961,70.9509957891,0,64
962,70.9580429065,0,64
963,70.9650893241,0,64
964,70.972135042,0,64
965,70.9791800604,0,64
966,70.9862243796,0,64
967,70.9932679998,0,64
968,71.0003109211,0,64
969,71.0073531437,0,64
970,71.014394668,0,64
971,71.0214354941,0,64
972,71.0284756221,0,64
973,71.0355150524,0,64
974,71.042553785,0,64
975,71.0495918203,0,64
976,71.0566291584,0,64
977,71.0636657996,0,64
978,71.0707017439,0,64
979,71.0777369918,0,64
980,71.0847715432,0,64
981,71.0918053986,0,64
982,71.098838558,0,64
983,71.1058710217,0,64
984,71.1129027898,0,64
985,71.1199338627,0,64
986,71.1269642404,0,64
987,71.1339939233,0,64
988,71.1410229114,0,64
989,71.1480512051,0,64
990,71.1550788044,0,64
991,71.1621057097,0,64
992,71.1691319212,0,64
993,71.1761574389,0,64
994,71.1831822632,0,64
995,71.1902063942,0,64
996,71.1972298322,0,64
997,71.2042525774,0,64
998,71.2112746299,0,64
999,71.2182959899,0,64
1000,71.2253166578,0,64
1001,71.2323366336,0,64
1002,71.2393559176,0,64
1003,71.24637451,0,64
1004,71.2533924109,0,64
1005,71.2604096207,0,64
1006,71.2674261394,0,64
1007,71.2744419674,0,64
1008,71.2814571047,0,64
1009,71.2884715517,0,64
1010,71.2954853084,0,64
1011,71.3024983752,0,64
1012,71.3095107522,0,64
1013,71.3165224397,0,64
1014,71.3235334377,0,64
1015,71.3305437466,0,64
1016,71.3375533665,0,64
1017,71.3445622977,0,64
1018,71.3515705402,0,64
1019,71.3585780945,0,64
1020,71.3655849605,0,64
1021,71.3725911387,0,64
1022,71.379596629,0,64
1023,71.3866014319,0,64
1024,71.3936055473,0,64
1025,71.4006089757,0,64
1026,71.4076117171,0,64
1027,71.4146137717,0,64
1028,71.4216151398,0,64
1029,71.4286158216,0,64
1030,71.4356158173,0,64
1031,71.442615127,0,64
1032,71.449613751,0,64
1033,71.4566116894,0,64
1034,71.4636089426,0,64
1035,71.4706055106,0,64
1036,71.4776013937,0,64
1037,71.484596592,0,64
1038,71.4915911059,0,64
1039,71.4985849354,0,64
1040,71.5055780808,0,64
1041,71.5125705422,0,64
1042,71.51956232,0,64
1043,71.5265534142,0,64
1044,71.5335438252,0,64
1045,71.540533553,0,64
1046,71.5475225978,0,64
1047,71.55451096,0,64
1048,71.5614986397,0,64
1049,71.568485637,0,64
1050,71.5754719522,0,64
1051,71.5824575855,0,64
1052,71.5894425371,0,64
1053,71.5964268071,0,64
1054,71.6034103959,0,64
1055,71.6103933035,0,64
1056,71.6173755302,0,64
1057,71.6243570762,0,64
1058,71.6313379416,0,64
1059,71.6383181268,0,64
1060,71.6452976318,0,64
1061,71.6522764568,0,64
1062,71.6592546022,0,64
1063,71.666232068,0,64
1064,71.6732088545,0,64
1065,71.6801849619,0,64
1066,71.6871603903,0,64
1067,71.69413514,0,64
1068,71.7011092112,0,64
1069,71.708082604,0,64
1070,71.7150553186,0,64
1071,71.7220273554,0,64
1072,71.7289987144,0,64
1073,71.7359693958,0,64
1074,71.7429393999,0,64
1075,71.7499087268,0,64
1076,71.7568773768,0,64
1077,71.76384535,0,64
1078,71.7708126467,0,64
1079,71.777779267,0,64
1080,71.7847452111,0,64
1081,71.7917104793,0,64
1082,71.7986750717,0,64
1083,71.8056389885,0,64
1084,71.8126022299,0,64
1085,71.8195647961,0,64
1086,71.8265266874,0,64
1087,71.8334879038,0,64
1088,71.8404484457,0,64
1089,71.8474083132,0,64
1090,71.8543675064,0,64
1091,71.8613260257,0,64
1092,71.8682838711,0,64
1093,71.875241043,0,64
1094,71.8821975414,0,64
1095,71.8891533666,0,64
1096,71.8961085187,0,64
1097,71.9030629981,0,64
1098,71.9100168047,0,64
1099,71.916969939,0,64
1100,71.923922401,0,64
1101,71.9308741909,0,64
1102,71.937825309,0,64
1103,71.9447757554,0,64
1104,71.9517255303,0,64
1105,71.958674634,0,64
1106,71.9656230666,0,64
1107,71.9725708283,0,64
1108,71.9795179193,0,64
1109,71.9864643398,0,64
1110,71.99341009,0,64
1111,72.0003551702,0,64
1112,72.0072995803,0,64
1113,72.0142433208,0,64
1114,72.0211863917,0,64
1115,72.0281287934,0,64
1116,72.0350705258,0,64
1117,72.0420115893,0,64
1118,72.0489519841,0,64
1119,72.0558917103,0,64
1120,72.0628307681,0,64
1121,72.0697691578,0,64
1122,72.0767068795,0,64
1123,72.0836439334,0,64
1124,72.0905803197,0,64
1125,72.0975160386,0,64
1126,72.1044510902,0,64
1127,72.1113854749,0,64
1128,72.1183191928,0,64
1129,72.125252244,0,64
1130,72.1321846287,0,64
1131,72.1391163472,0,64
1132,72.1460473997,0,64
1133,72.1529777863,0,64
1134,72.1599075072,0,64
1135,72.1668365627,0,64
1136,72.1737649528,0,64
1137,72.1806926779,0,64
1138,72.187619738,0,64
1139,72.1945461335,0,64
1140,72.2014718644,0,64
1141,72.208396931,0,64
1142,72.2153213334,0,64
1143,72.2222450719,0,64
1144,72.2291681466,0,64
1145,72.2360905578,0,64
1146,72.2430123056,0,64
1147,72.2499333902,0,64
1148,72.2568538118,0,64
1149,72.2637735706,0,64
1150,72.2706926668,0,64
1151,72.2776111005,0,64
1152,72.2845288721,0,64
1153,72.2914459816,0,64
1154,72.2983624292,0,64
1155,72.3052782151,0,64
1156,72.3121933396,0,64
1157,72.3191078028,0,64
1158,72.3260216049,0,64
1159,72.3329347461,0,64
1160,72.3398472266,0,64
1161,72.3467590466,0,64
1162,72.3536702062,0,64
1163,72.3605807057,0,64
1164,72.3674905452,0,64
1165,72.374399725,0,64
1166,72.3813082451,0,64
1167,72.3882161059,0,64
1168,72.3951233075,0,64
1169,72.40202985,0,64
1170,72.4089357338,0,64
1171,72.4158409588,0,64
1172,72.4227455255,0,64
1173,72.4296494339,0,64
1174,72.4365526842,0,64
1175,72.4434552766,0,64
1176,72.4503572113,0,64
1177,72.4572584886,0,64
1178,72.4641591085,0,64
1179,72.4710590712,0,64
1180,72.4779583771,0,64
1181,72.4848570261,0,64
1182,72.4917550186,0,64
